id_persona,nacionalidad,autoidentificacion_etnica,estatus_migratorio,numero_detenciones,estado_civil,nivel_de_instruccion,genero,edad,sexo,Sexo
86749,ECUATORIANA,,,,,,,,25,HOMBRE
86750,ECUATORIANA,,,,,,,,19,HOMBRE
86751,ECUATORIANA,,,,,,,,21,HOMBRE
86752,ECUATORIANA,,,,,,,,32,HOMBRE
86753,ECUATORIANA,,,,,,,,26,HOMBRE
86754,ECUATORIANA,,,,,,,,23,HOMBRE
86755,ECUATORIANA,,,,,,,,28,HOMBRE
86756,ECUATORIANA,,,,,,,,21,HOMBRE
86757,ECUATORIANA,,,,,,,,56,HOMBRE
86758,ECUATORIANA,,,,,,,,47,HOMBRE
86759,ECUATORIANA,,,,,,,,28,HOMBRE
86760,ECUATORIANA,,,,,,,,42,HOMBRE
86761,ECUATORIANA,,,,,,,,27,HOMBRE
86762,ECUATORIANA,,,,,,,,36,HOMBRE
86763,ECUATORIANA,,,,,,,,25,MUJER
86764,ECUATORIANA,,,,,,,,36,HOMBRE
86765,ECUATORIANA,,,,,,,,31,HOMBRE
86766,ECUATORIANA,,,,,,,,29,HOMBRE
86767,ECUATORIANA,,,,,,,,43,MUJER
86768,ECUATORIANA,,,,,,,,30,HOMBRE
86769,ECUATORIANA,,,,,,,,35,HOMBRE
86770,ECUATORIANA,,,,,,,,25,HOMBRE
86771,ECUATORIANA,,,,,,,,45,HOMBRE
86772,ECUATORIANA,,,,,,,,15,MUJER
86773,ECUATORIANA,,,,,,,,37,HOMBRE
86774,ECUATORIANA,,,,,,,,31,HOMBRE
86775,ECUATORIANA,,,,,,,,26,HOMBRE
86776,ECUATORIANA,,,,,,,,37,HOMBRE
86777,ECUATORIANA,,,,,,,,36,HOMBRE
86778,ECUATORIANA,,,,,,,,28,HOMBRE
86779,ECUATORIANA,,,,,,,,31,HOMBRE
86780,ECUATORIANA,,,,,,,,43,HOMBRE
86781,ECUATORIANA,,,,,,,,32,HOMBRE
86782,ECUATORIANA,,,,,,,,26,HOMBRE
86783,ECUATORIANA,,,,,,,,17,HOMBRE
86784,ECUATORIANA,,,,,,,,53,HOMBRE
86785,ECUATORIANA,,,,,,,,24,HOMBRE
86786,ECUATORIANA,,,,,,,,19,HOMBRE
86787,ECUATORIANA,,,,,,,,30,HOMBRE
86788,ECUATORIANA,,,,,,,,,HOMBRE
86789,ECUATORIANA,,,,,,,,25,HOMBRE
86790,COLOMBIANA,,,,,,,,,HOMBRE
86791,ECUATORIANA,,,,,,,,31,HOMBRE
86792,ECUATORIANA,,,,,,,,48,HOMBRE
86793,ECUATORIANA,,,,,,,,34,MUJER
86794,ECUATORIANA,,,,,,,,46,HOMBRE
86795,ECUATORIANA,,,,,,,,48,HOMBRE
86796,ECUATORIANA,,,,,,,,42,MUJER
86797,ECUATORIANA,,,,,,,,33,MUJER
86798,COLOMBIANA,,,,,,,,,HOMBRE
86799,COLOMBIANA,,,,,,,,,HOMBRE
86800,ECUATORIANA,,,,,,,,32,MUJER
86801,ECUATORIANA,,,,,,,,37,HOMBRE
86802,ECUATORIANA,,,,,,,,47,HOMBRE
86803,ECUATORIANA,,,,,,,,27,HOMBRE
86804,ECUATORIANA,,,,,,,,43,HOMBRE
86805,ECUATORIANA,,,,,,,,49,HOMBRE
86806,ECUATORIANA,,,,,,,,21,HOMBRE
86807,ECUATORIANA,,,,,,,,27,HOMBRE
86808,ECUATORIANA,,,,,,,,27,HOMBRE
86809,ECUATORIANA,,,,,,,,36,HOMBRE
86810,ECUATORIANA,,,,,,,,32,HOMBRE
86811,ECUATORIANA,,,,,,,,38,HOMBRE
86812,ECUATORIANA,,,,,,,,34,HOMBRE
86813,ECUATORIANA,,,,,,,,30,HOMBRE
86814,ECUATORIANA,,,,,,,,35,MUJER
86815,ECUATORIANA,,,,,,,,23,HOMBRE
86816,ECUATORIANA,,,,,,,,30,MUJER
86817,ECUATORIANA,,,,,,,,28,HOMBRE
86818,ECUATORIANA,,,,,,,,21,HOMBRE
86819,ECUATORIANA,,,,,,,,21,MUJER
86820,ECUATORIANA,,,,,,,,29,MUJER
86821,ECUATORIANA,,,,,,,,22,MUJER
86822,ECUATORIANA,,,,,,,,44,HOMBRE
86823,ECUATORIANA,,,,,,,,42,HOMBRE
86824,ECUATORIANA,,,,,,,,30,HOMBRE
86825,ECUATORIANA,,,,,,,,33,MUJER
86826,ECUATORIANA,,,,,,,,36,HOMBRE
86827,ECUATORIANA,,,,,,,,39,HOMBRE
86828,ECUATORIANA,,,,,,,,32,MUJER
86829,ECUATORIANA,,,,,,,,27,HOMBRE
86830,ECUATORIANA,,,,,,,,32,HOMBRE
86831,COLOMBIANA,,,,,,,,,HOMBRE
86832,ECUATORIANA,,,,,,,,21,HOMBRE
86833,ECUATORIANA,,,,,,,,21,HOMBRE
86834,ECUATORIANA,,,,,,,,31,MUJER
86835,ECUATORIANA,,,,,,,,27,MUJER
86836,ECUATORIANA,,,,,,,,20,MUJER
86837,ECUATORIANA,,,,,,,,28,MUJER
86838,ECUATORIANA,,,,,,,,36,MUJER
86839,ECUATORIANA,,,,,,,,32,MUJER
86840,ECUATORIANA,,,,,,,,50,MUJER
86841,ECUATORIANA,,,,,,,,23,MUJER
86842,ECUATORIANA,,,,,,,,39,HOMBRE
86843,ECUATORIANA,,,,,,,,29,HOMBRE
86844,ECUATORIANA,,,,,,,,27,HOMBRE
86845,ECUATORIANA,,,,,,,,65,HOMBRE
86846,ECUATORIANA,,,,,,,,29,HOMBRE
86847,ECUATORIANA,,,,,,,,23,HOMBRE
86848,ECUATORIANA,,,,,,,,21,HOMBRE
86849,ECUATORIANA,,,,,,,,30,HOMBRE
86850,ECUATORIANA,,,,,,,,60,HOMBRE
86851,ECUATORIANA,,,,,,,,38,HOMBRE
86852,ECUATORIANA,,,,,,,,43,HOMBRE
86853,ECUATORIANA,,,,,,,,27,HOMBRE
86854,ECUATORIANA,,,,,,,,24,HOMBRE
86855,ECUATORIANA,,,,,,,,25,HOMBRE
86856,ECUATORIANA,,,,,,,,50,HOMBRE
86857,ECUATORIANA,,,,,,,,20,MUJER
86858,ECUATORIANA,,,,,,,,33,HOMBRE
86859,ECUATORIANA,,,,,,,,33,MUJER
86860,ECUATORIANA,,,,,,,,24,MUJER
86861,COLOMBIANA,,,,,,,,,HOMBRE
86862,ECUATORIANA,,,,,,,,34,HOMBRE
86863,ECUATORIANA,,,,,,,,30,HOMBRE
86864,ECUATORIANA,,,,,,,,35,HOMBRE
86865,COLOMBIANA,,,,,,,,,HOMBRE
86866,ECUATORIANA,,,,,,,,27,HOMBRE
86867,ECUATORIANA,,,,,,,,20,MUJER
86868,ECUATORIANA,,,,,,,,45,MUJER
86869,ECUATORIANA,,,,,,,,38,MUJER
86870,ECUATORIANA,,,,,,,,36,MUJER
86871,ECUATORIANA,,,,,,,,32,MUJER
86872,ECUATORIANA,,,,,,,,38,MUJER
86873,ECUATORIANA,,,,,,,,30,MUJER
86874,ECUATORIANA,,,,,,,,39,HOMBRE
86875,ECUATORIANA,,,,,,,,24,HOMBRE
86876,ECUATORIANA,,,,,,,,33,HOMBRE
86877,ECUATORIANA,,,,,,,,26,HOMBRE
86878,ECUATORIANA,,,,,,,,19,HOMBRE
86879,COLOMBIANA,,,,,,,,,HOMBRE
86880,COLOMBIANA,,,,,,,,,MUJER
86881,ECUATORIANA,,,,,,,,41,HOMBRE
86882,ECUATORIANA,,,,,,,,32,MUJER
86883,ECUATORIANA,,,,,,,,29,MUJER
86884,ECUATORIANA,,,,,,,,33,MUJER
86885,ECUATORIANA,,,,,,,,32,MUJER
86886,ECUATORIANA,,,,,,,,26,HOMBRE
86887,ECUATORIANA,,,,,,,,27,HOMBRE
86888,ECUATORIANA,,,,,,,,26,MUJER
86889,ECUATORIANA,,,,,,,,32,MUJER
86890,ECUATORIANA,,,,,,,,13,MUJER
86891,ECUATORIANA,,,,,,,,31,HOMBRE
86892,ECUATORIANA,,,,,,,,37,HOMBRE
86893,ECUATORIANA,,,,,,,,32,HOMBRE
86894,ECUATORIANA,,,,,,,,34,MUJER
86895,COLOMBIANA,,,,,,,,,MUJER
86896,ECUATORIANA,,,,,,,,38,MUJER
86897,ECUATORIANA,,,,,,,,41,MUJER
86898,ECUATORIANA,,,,,,,,33,MUJER
86899,ECUATORIANA,,,,,,,,22,MUJER
86900,ECUATORIANA,,,,,,,,27,MUJER
86901,ECUATORIANA,,,,,,,,49,MUJER
86902,ECUATORIANA,,,,,,,,38,MUJER
86903,ECUATORIANA,,,,,,,,22,MUJER
86904,ECUATORIANA,,,,,,,,21,MUJER
86905,ECUATORIANA,,,,,,,,30,HOMBRE
86906,ECUATORIANA,,,,,,,,57,MUJER
86907,ECUATORIANA,,,,,,,,32,HOMBRE
86908,ECUATORIANA,,,,,,,,34,HOMBRE
86909,ECUATORIANA,,,,,,,,16,HOMBRE
86910,ECUATORIANA,,,,,,,,18,HOMBRE
86911,ECUATORIANA,,,,,,,,37,HOMBRE
86912,ECUATORIANA,,,,,,,,42,HOMBRE
86913,ECUATORIANA,,,,,,,,54,HOMBRE
86914,ECUATORIANA,,,,,,,,64,HOMBRE
86915,ECUATORIANA,,,,,,,,21,HOMBRE
86916,ECUATORIANA,,,,,,,,19,HOMBRE
86917,ECUATORIANA,,,,,,,,43,MUJER
86918,ECUATORIANA,,,,,,,,24,HOMBRE
86919,ECUATORIANA,,,,,,,,28,HOMBRE
86920,ECUATORIANA,,,,,,,,23,HOMBRE
86921,ECUATORIANA,,,,,,,,32,HOMBRE
86922,ECUATORIANA,,,,,,,,35,HOMBRE
86923,ECUATORIANA,,,,,,,,20,HOMBRE
86924,ECUATORIANA,,,,,,,,44,HOMBRE
86925,ECUATORIANA,,,,,,,,30,HOMBRE
86926,ECUATORIANA,,,,,,,,59,HOMBRE
86927,ECUATORIANA,,,,,,,,28,HOMBRE
86928,COLOMBIANA,,,,,,,,,HOMBRE
86929,ECUATORIANA,,,,,,,,23,HOMBRE
86930,ECUATORIANA,,,,,,,,40,HOMBRE
86931,ECUATORIANA,,,,,,,,55,HOMBRE
86932,ECUATORIANA,,,,,,,,21,HOMBRE
86933,ECUATORIANA,,,,,,,,24,HOMBRE
86934,ECUATORIANA,,,,,,,,35,HOMBRE
86935,ECUATORIANA,,,,,,,,23,HOMBRE
86936,ECUATORIANA,,,,,,,,50,HOMBRE
86937,ECUATORIANA,,,,,,,,24,HOMBRE
86938,ECUATORIANA,,,,,,,,32,HOMBRE
86939,ECUATORIANA,,,,,,,,41,HOMBRE
86940,ECUATORIANA,,,,,,,,31,MUJER
86941,ECUATORIANA,,,,,,,,30,HOMBRE
86942,ECUATORIANA,,,,,,,,21,HOMBRE
86943,ECUATORIANA,,,,,,,,45,HOMBRE
86944,ECUATORIANA,,,,,,,,38,MUJER
86945,ECUATORIANA,,,,,,,,25,MUJER
86946,ECUATORIANA,,,,,,,,40,MUJER
86947,ECUATORIANA,,,,,,,,18,HOMBRE
86948,ECUATORIANA,,,,,,,,24,HOMBRE
86949,ECUATORIANA,,,,,,,,30,HOMBRE
86950,ECUATORIANA,,,,,,,,39,HOMBRE
86951,ECUATORIANA,,,,,,,,24,HOMBRE
86952,ECUATORIANA,,,,,,,,22,HOMBRE
86953,ECUATORIANA,,,,,,,,29,HOMBRE
86954,ECUATORIANA,,,,,,,,41,HOMBRE
86955,ECUATORIANA,,,,,,,,25,MUJER
86956,ECUATORIANA,,,,,,,,37,HOMBRE
86957,ECUATORIANA,,,,,,,,31,HOMBRE
86958,,,,,,,,,,HOMBRE
86959,ECUATORIANA,,,,,,,,26,HOMBRE
86960,ECUATORIANA,,,,,,,,38,HOMBRE
86961,ECUATORIANA,,,,,,,,35,MUJER
86962,ECUATORIANA,,,,,,,,40,MUJER
86963,ECUATORIANA,,,,,,,,26,MUJER
86964,ECUATORIANA,,,,,,,,29,MUJER
86965,ECUATORIANA,,,,,,,,17,HOMBRE
86966,ECUATORIANA,,,,,,,,17,HOMBRE
86967,ECUATORIANA,,,,,,,,30,HOMBRE
86968,ECUATORIANA,,,,,,,,36,HOMBRE
86969,ECUATORIANA,,,,,,,,28,HOMBRE
86970,ECUATORIANA,,,,,,,,,HOMBRE
86971,ECUATORIANA,,,,,,,,15,HOMBRE
86972,ECUATORIANA,,,,,,,,35,HOMBRE
86973,ECUATORIANA,,,,,,,,26,HOMBRE
86974,ECUATORIANA,,,,,,,,23,HOMBRE
86975,ECUATORIANA,,,,,,,,33,HOMBRE
86976,ECUATORIANA,,,,,,,,45,HOMBRE
86977,ECUATORIANA,,,,,,,,52,MUJER
86978,ECUATORIANA,,,,,,,,41,HOMBRE
86979,ECUATORIANA,,,,,,,,28,MUJER
86980,ECUATORIANA,,,,,,,,23,HOMBRE
86981,ECUATORIANA,,,,,,,,21,HOMBRE
86982,ECUATORIANA,,,,,,,,44,HOMBRE
86983,ECUATORIANA,,,,,,,,20,HOMBRE
86984,ECUATORIANA,,,,,,,,25,HOMBRE
86985,ECUATORIANA,,,,,,,,28,HOMBRE
86986,ECUATORIANA,,,,,,,,38,HOMBRE
86987,ECUATORIANA,,,,,,,,49,HOMBRE
86988,ECUATORIANA,,,,,,,,18,HOMBRE
86989,ECUATORIANA,,,,,,,,30,MUJER
86990,ECUATORIANA,,,,,,,,54,HOMBRE
86991,ECUATORIANA,,,,,,,,29,HOMBRE
86992,ECUATORIANA,,,,,,,,17,HOMBRE
86993,ECUATORIANA,,,,,,,,22,HOMBRE
86994,ECUATORIANA,,,,,,,,36,HOMBRE
86995,ECUATORIANA,,,,,,,,30,HOMBRE
86996,ECUATORIANA,,,,,,,,24,HOMBRE
86997,ECUATORIANA,,,,,,,,39,HOMBRE
86998,ECUATORIANA,,,,,,,,34,HOMBRE
86999,ECUATORIANA,,,,,,,,16,MUJER
87000,ECUATORIANA,,,,,,,,43,MUJER
87001,ECUATORIANA,,,,,,,,25,HOMBRE
87002,ECUATORIANA,,,,,,,,33,HOMBRE
87003,ECUATORIANA,,,,,,,,29,HOMBRE
87004,ECUATORIANA,,,,,,,,18,HOMBRE
87005,ECUATORIANA,,,,,,,,24,HOMBRE
87006,ECUATORIANA,,,,,,,,31,HOMBRE
87007,ECUATORIANA,,,,,,,,27,HOMBRE
87008,ECUATORIANA,,,,,,,,31,HOMBRE
87009,ECUATORIANA,,,,,,,,34,HOMBRE
87010,ECUATORIANA,,,,,,,,22,HOMBRE
87011,ECUATORIANA,,,,,,,,40,HOMBRE
87012,ECUATORIANA,,,,,,,,21,MUJER
87013,ECUATORIANA,,,,,,,,37,MUJER
87014,ECUATORIANA,,,,,,,,31,HOMBRE
87015,ECUATORIANA,,,,,,,,38,HOMBRE
87016,ECUATORIANA,,,,,,,,33,HOMBRE
87017,ECUATORIANA,,,,,,,,21,HOMBRE
87018,ECUATORIANA,,,,,,,,19,HOMBRE
87019,ECUATORIANA,,,,,,,,28,MUJER
87020,ECUATORIANA,,,,,,,,35,HOMBRE
87021,ECUATORIANA,,,,,,,,32,HOMBRE
87022,ECUATORIANA,,,,,,,,51,HOMBRE
87023,ECUATORIANA,,,,,,,,29,HOMBRE
87024,ECUATORIANA,,,,,,,,20,HOMBRE
87025,ECUATORIANA,,,,,,,,23,HOMBRE
87026,ECUATORIANA,,,,,,,,24,HOMBRE
87027,ECUATORIANA,,,,,,,,17,HOMBRE
87028,ECUATORIANA,,,,,,,,18,HOMBRE
87029,ECUATORIANA,,,,,,,,26,MUJER
87030,ECUATORIANA,,,,,,,,15,HOMBRE
87031,ECUATORIANA,,,,,,,,29,HOMBRE
87032,ECUATORIANA,,,,,,,,28,HOMBRE
87033,ECUATORIANA,,,,,,,,23,HOMBRE
87034,ECUATORIANA,,,,,,,,39,HOMBRE
87035,,,,,,,,,,HOMBRE
87036,ECUATORIANA,,,,,,,,19,HOMBRE
87037,ECUATORIANA,,,,,,,,28,HOMBRE
87038,ECUATORIANA,,,,,,,,32,HOMBRE
87039,ECUATORIANA,,,,,,,,42,HOMBRE
87040,ECUATORIANA,,,,,,,,34,HOMBRE
87041,ECUATORIANA,,,,,,,,32,HOMBRE
87042,ECUATORIANA,,,,,,,,34,HOMBRE
87043,ECUATORIANA,,,,,,,,31,HOMBRE
87044,ECUATORIANA,,,,,,,,18,HOMBRE
87045,ECUATORIANA,,,,,,,,34,HOMBRE
87046,ECUATORIANA,,,,,,,,61,HOMBRE
87047,ECUATORIANA,,,,,,,,19,MUJER
87048,ECUATORIANA,,,,,,,,19,HOMBRE
87049,ECUATORIANA,,,,,,,,24,HOMBRE
87050,ECUATORIANA,,,,,,,,26,MUJER
87051,ECUATORIANA,,,,,,,,19,HOMBRE
87052,ECUATORIANA,,,,,,,,23,HOMBRE
87053,ECUATORIANA,,,,,,,,38,HOMBRE
87054,ECUATORIANA,,,,,,,,29,HOMBRE
87055,ECUATORIANA,,,,,,,,41,HOMBRE
87056,ECUATORIANA,,,,,,,,30,HOMBRE
87057,ECUATORIANA,,,,,,,,52,HOMBRE
87058,COLOMBIANA,,,,,,,,,HOMBRE
87059,ECUATORIANA,,,,,,,,46,HOMBRE
87060,ECUATORIANA,,,,,,,,38,HOMBRE
87061,ECUATORIANA,,,,,,,,26,HOMBRE
87062,ECUATORIANA,,,,,,,,30,HOMBRE
87063,ECUATORIANA,,,,,,,,40,HOMBRE
87064,ECUATORIANA,,,,,,,,29,HOMBRE
87065,ECUATORIANA,,,,,,,,31,HOMBRE
87066,ECUATORIANA,,,,,,,,27,HOMBRE
87067,ECUATORIANA,,,,,,,,31,HOMBRE
87068,ECUATORIANA,,,,,,,,23,MUJER
87069,ECUATORIANA,,,,,,,,22,HOMBRE
87070,ECUATORIANA,,,,,,,,57,MUJER
87071,ECUATORIANA,,,,,,,,23,HOMBRE
87072,ECUATORIANA,,,,,,,,39,HOMBRE
87073,ECUATORIANA,,,,,,,,25,HOMBRE
87074,ECUATORIANA,,,,,,,,21,HOMBRE
87075,ECUATORIANA,,,,,,,,43,HOMBRE
87076,ECUATORIANA,,,,,,,,22,HOMBRE
87077,ECUATORIANA,,,,,,,,19,HOMBRE
87078,ECUATORIANA,,,,,,,,38,HOMBRE
87079,ECUATORIANA,,,,,,,,39,HOMBRE
87080,ECUATORIANA,,,,,,,,41,HOMBRE
87081,ECUATORIANA,,,,,,,,27,HOMBRE
87082,ECUATORIANA,,,,,,,,18,HOMBRE
87083,ECUATORIANA,,,,,,,,48,HOMBRE
87084,ECUATORIANA,,,,,,,,22,HOMBRE
87085,ECUATORIANA,,,,,,,,40,HOMBRE
87086,ECUATORIANA,,,,,,,,41,HOMBRE
87087,ECUATORIANA,,,,,,,,21,HOMBRE
87088,ECUATORIANA,,,,,,,,56,HOMBRE
87089,ECUATORIANA,,,,,,,,35,HOMBRE
87090,ECUATORIANA,,,,,,,,38,HOMBRE
87091,ECUATORIANA,,,,,,,,28,HOMBRE
87092,ECUATORIANA,,,,,,,,32,HOMBRE
87093,ECUATORIANA,,,,,,,,18,HOMBRE
87094,ECUATORIANA,,,,,,,,33,HOMBRE
87095,ECUATORIANA,,,,,,,,18,HOMBRE
87096,ECUATORIANA,,,,,,,,33,HOMBRE
87097,ECUATORIANA,,,,,,,,38,MUJER
87098,ECUATORIANA,,,,,,,,45,HOMBRE
87099,ECUATORIANA,,,,,,,,29,HOMBRE
87100,ECUATORIANA,,,,,,,,28,MUJER
87101,ECUATORIANA,,,,,,,,40,HOMBRE
87102,ECUATORIANA,,,,,,,,47,HOMBRE
87103,ECUATORIANA,,,,,,,,21,HOMBRE
87104,ECUATORIANA,,,,,,,,45,HOMBRE
87105,ECUATORIANA,,,,,,,,36,HOMBRE
87106,ECUATORIANA,,,,,,,,22,HOMBRE
87107,ECUATORIANA,,,,,,,,30,HOMBRE
87108,ECUATORIANA,,,,,,,,30,HOMBRE
87109,COLOMBIANA,,,,,,,,,MUJER
87110,ECUATORIANA,,,,,,,,24,MUJER
87111,ECUATORIANA,,,,,,,,37,MUJER
87112,ECUATORIANA,,,,,,,,20,HOMBRE
87113,ECUATORIANA,,,,,,,,20,HOMBRE
87114,ECUATORIANA,,,,,,,,20,MUJER
87115,ECUATORIANA,,,,,,,,22,HOMBRE
87116,ECUATORIANA,,,,,,,,30,HOMBRE
87117,ECUATORIANA,,,,,,,,39,HOMBRE
87118,ECUATORIANA,,,,,,,,26,HOMBRE
87119,ECUATORIANA,,,,,,,,32,HOMBRE
87120,ECUATORIANA,,,,,,,,25,MUJER
87121,ECUATORIANA,,,,,,,,53,MUJER
87122,ECUATORIANA,,,,,,,,21,HOMBRE
87123,ECUATORIANA,,,,,,,,27,HOMBRE
87124,ECUATORIANA,,,,,,,,24,HOMBRE
87125,ECUATORIANA,,,,,,,,32,HOMBRE
87126,ECUATORIANA,,,,,,,,17,HOMBRE
87127,ECUATORIANA,,,,,,,,24,HOMBRE
87128,ECUATORIANA,,,,,,,,56,HOMBRE
87129,ECUATORIANA,,,,,,,,32,HOMBRE
87130,ECUATORIANA,,,,,,,,21,HOMBRE
87131,ECUATORIANA,,,,,,,,22,HOMBRE
87132,ECUATORIANA,,,,,,,,20,HOMBRE
87133,COLOMBIANA,,,,,,,,,HOMBRE
87134,ECUATORIANA,,,,,,,,37,MUJER
87135,ECUATORIANA,,,,,,,,18,HOMBRE
87136,ECUATORIANA,,,,,,,,17,HOMBRE
87137,ECUATORIANA,,,,,,,,37,HOMBRE
87138,ECUATORIANA,,,,,,,,59,HOMBRE
87139,ECUATORIANA,,,,,,,,27,HOMBRE
87140,ECUATORIANA,,,,,,,,58,HOMBRE
87141,ECUATORIANA,,,,,,,,20,HOMBRE
87142,ECUATORIANA,,,,,,,,44,HOMBRE
87143,ECUATORIANA,,,,,,,,19,HOMBRE
87144,ECUATORIANA,,,,,,,,23,HOMBRE
87145,ECUATORIANA,,,,,,,,37,HOMBRE
87146,ECUATORIANA,,,,,,,,47,HOMBRE
87147,ECUATORIANA,,,,,,,,25,HOMBRE
87148,ECUATORIANA,,,,,,,,32,HOMBRE
87149,ECUATORIANA,,,,,,,,25,HOMBRE
87150,ECUATORIANA,,,,,,,,23,HOMBRE
87151,ECUATORIANA,,,,,,,,49,HOMBRE
87152,ECUATORIANA,,,,,,,,53,HOMBRE
87153,ECUATORIANA,,,,,,,,37,MUJER
87154,ECUATORIANA,,,,,,,,43,HOMBRE
87155,ECUATORIANA,,,,,,,,28,HOMBRE
87156,ECUATORIANA,,,,,,,,19,HOMBRE
87157,ECUATORIANA,,,,,,,,19,HOMBRE
87158,ECUATORIANA,,,,,,,,24,MUJER
87159,ECUATORIANA,,,,,,,,21,HOMBRE
87160,ECUATORIANA,,,,,,,,30,HOMBRE
87161,ECUATORIANA,,,,,,,,29,HOMBRE
87162,ECUATORIANA,,,,,,,,22,HOMBRE
87163,ECUATORIANA,,,,,,,,23,HOMBRE
87164,ECUATORIANA,,,,,,,,31,HOMBRE
87165,ECUATORIANA,,,,,,,,,HOMBRE
87166,ECUATORIANA,,,,,,,,35,HOMBRE
87167,ECUATORIANA,,,,,,,,40,HOMBRE
87168,ECUATORIANA,,,,,,,,33,HOMBRE
87169,ECUATORIANA,,,,,,,,22,HOMBRE
87170,ECUATORIANA,,,,,,,,32,HOMBRE
87171,ECUATORIANA,,,,,,,,22,HOMBRE
87172,ECUATORIANA,,,,,,,,27,HOMBRE
87173,ECUATORIANA,,,,,,,,29,HOMBRE
87174,ECUATORIANA,,,,,,,,23,HOMBRE
87175,ECUATORIANA,,,,,,,,35,MUJER
87176,ECUATORIANA,,,,,,,,26,HOMBRE
87177,ECUATORIANA,,,,,,,,42,MUJER
87178,ECUATORIANA,,,,,,,,46,HOMBRE
87179,ECUATORIANA,,,,,,,,21,MUJER
87180,ECUATORIANA,,,,,,,,35,HOMBRE
87181,ECUATORIANA,,,,,,,,46,HOMBRE
87182,ECUATORIANA,,,,,,,,48,HOMBRE
87183,ECUATORIANA,,,,,,,,18,HOMBRE
87184,ECUATORIANA,,,,,,,,17,HOMBRE
87185,ECUATORIANA,,,,,,,,17,HOMBRE
87186,ECUATORIANA,,,,,,,,33,HOMBRE
87187,ECUATORIANA,,,,,,,,30,HOMBRE
87188,ECUATORIANA,,,,,,,,29,HOMBRE
87189,ECUATORIANA,,,,,,,,29,HOMBRE
87190,ECUATORIANA,,,,,,,,24,HOMBRE
87191,ECUATORIANA,,,,,,,,35,HOMBRE
87192,ECUATORIANA,,,,,,,,21,HOMBRE
87193,COLOMBIANA,,,,,,,,,HOMBRE
87194,ECUATORIANA,,,,,,,,60,HOMBRE
87195,ECUATORIANA,,,,,,,,45,HOMBRE
87196,ECUATORIANA,,,,,,,,34,HOMBRE
87197,ECUATORIANA,,,,,,,,35,HOMBRE
87198,ECUATORIANA,,,,,,,,53,HOMBRE
87199,ECUATORIANA,,,,,,,,21,HOMBRE
87200,ECUATORIANA,,,,,,,,28,HOMBRE
87201,ECUATORIANA,,,,,,,,45,HOMBRE
87202,ECUATORIANA,,,,,,,,22,HOMBRE
87203,ECUATORIANA,,,,,,,,20,HOMBRE
87204,ECUATORIANA,,,,,,,,35,HOMBRE
87205,ECUATORIANA,,,,,,,,55,HOMBRE
87206,ECUATORIANA,,,,,,,,19,HOMBRE
87207,ECUATORIANA,,,,,,,,37,HOMBRE
87208,ECUATORIANA,,,,,,,,34,HOMBRE
87209,ECUATORIANA,,,,,,,,31,HOMBRE
87210,ECUATORIANA,,,,,,,,30,HOMBRE
87211,ECUATORIANA,,,,,,,,25,HOMBRE
87212,ECUATORIANA,,,,,,,,28,HOMBRE
87213,ECUATORIANA,,,,,,,,33,HOMBRE
87214,ECUATORIANA,,,,,,,,45,HOMBRE
87215,ECUATORIANA,,,,,,,,31,HOMBRE
87216,ECUATORIANA,,,,,,,,29,HOMBRE
87217,ECUATORIANA,,,,,,,,18,HOMBRE
87218,ECUATORIANA,,,,,,,,22,HOMBRE
87219,ECUATORIANA,,,,,,,,21,MUJER
87220,ECUATORIANA,,,,,,,,39,HOMBRE
87221,ECUATORIANA,,,,,,,,42,HOMBRE
87222,ECUATORIANA,,,,,,,,39,HOMBRE
87223,ECUATORIANA,,,,,,,,52,HOMBRE
87224,ECUATORIANA,,,,,,,,32,HOMBRE
87225,PERUANA,,,,,,,,,HOMBRE
87226,ECUATORIANA,,,,,,,,21,HOMBRE
87227,COLOMBIANA,,,,,,,,,HOMBRE
87228,ECUATORIANA,,,,,,,,45,HOMBRE
87229,ECUATORIANA,,,,,,,,43,MUJER
87230,COLOMBIANA,,,,,,,,,HOMBRE
87231,ECUATORIANA,,,,,,,,30,HOMBRE
87232,ECUATORIANA,,,,,,,,30,HOMBRE
87233,ECUATORIANA,,,,,,,,28,HOMBRE
87234,ECUATORIANA,,,,,,,,18,HOMBRE
87235,ECUATORIANA,,,,,,,,30,HOMBRE
87236,ECUATORIANA,,,,,,,,41,HOMBRE
87237,ECUATORIANA,,,,,,,,21,HOMBRE
87238,ECUATORIANA,,,,,,,,35,HOMBRE
87239,ECUATORIANA,,,,,,,,27,HOMBRE
87240,ECUATORIANA,,,,,,,,21,HOMBRE
87241,ECUATORIANA,,,,,,,,30,MUJER
87242,ECUATORIANA,,,,,,,,23,HOMBRE
87243,ECUATORIANA,,,,,,,,32,HOMBRE
87244,ECUATORIANA,,,,,,,,41,HOMBRE
87245,ECUATORIANA,,,,,,,,26,HOMBRE
87246,ECUATORIANA,,,,,,,,21,HOMBRE
87247,ECUATORIANA,,,,,,,,22,HOMBRE
87248,ECUATORIANA,,,,,,,,35,HOMBRE
87249,ECUATORIANA,,,,,,,,28,HOMBRE
87250,ECUATORIANA,,,,,,,,54,HOMBRE
87251,ECUATORIANA,,,,,,,,29,HOMBRE
87252,ECUATORIANA,,,,,,,,46,HOMBRE
87253,ECUATORIANA,,,,,,,,38,HOMBRE
